1377,2116,16077,1
1378,16077,2807,1
1379,2723,4597,1
1380,2177,16078,0
1381,16078,2178,0
1382,2902,16079,1
1383,16079,4031,1
1384,4031,17691,1
1385,17691,17692,1
1386,17692,17693,1
1387,17693,17694,1
1388,17694,17695,1
1389,17695,17696,1
1390,17696,17697,1
1391,17697,17698,1
1392,17698,17699,1
1393,17699,1574,1
1394,1574,16080,1
1395,16080,1573,1
1396,6576,17700,0
1397,17700,17701,0
1398,17701,17702,0
1399,17702,7165,0
1400,7167,7166,1
1401,6260,16081,1
1402,16081,6259,1
1403,4142,3040,1
1404,7173,17703,1
1405,17703,17704,1
1406,17704,4597,1
1407,2807,16082,1
1408,16082,7173,1
1409,4885,16083,1
1410,16083,3129,1
1411,7224,7225,1
1412,4207,17705,1
1413,17705,17706,1
1414,17706,7227,1
1415,7227,7228,1
1416,3922,16084,1
1417,16084,6932,1
1418,6932,17707,0
1419,17707,17708,0
1420,17708,17709,0
1421,17709,6933,0
1422,4564,17710,1
1423,17710,17711,1
1424,17711,1618,1
1425,6957,5704,0
1426,5704,6956,1
1427,4183,3330,0
1428,4979,17712,0
1429,17712,17713,0
1430,17713,3159,0
1431,3159,6176,1
1432,6178,17714,1
1433,17714,17715,1
1434,17715,1507,1
1435,4876,4175,1
1436,4576,4467,1
1437,4467,4254,1
1438,792,3984,0
1439,931,16085,1
1440,16085,2017,1
1441,3895,16086,1
1442,16086,2815,1
1443,7275,4252,1
1444,890,1735,1
1445,1735,873,1
1446,954,16087,0
1447,16087,536,0
1448,4001,4015,1
1449,5143,17716,1
1450,17716,17717,1
1451,17717,2549,1
1452,3538,16088,0
1453,16088,928,0
1454,3311,17718,1
1455,17718,17719,1
1456,17719,17720,1
1457,17720,17721,1
1458,17721,4893,1
1459,4893,16089,1
1460,16089,2879,1
1461,3424,2086,1
1462,4561,4007,1
1463,4768,16090,1
1464,16090,4034,1
1465,619,16091,1
1466,16091,6320,1
1467,287,1570,1
1468,287,16092,1
1469,16092,7334,1
1470,3693,7051,1
1471,7051,946,1
1472,1012,5796,1
1473,263,184,1
1474,7358,16093,1
1475,16093,9611,1
1476,3953,16094,1
1477,16094,2155,1
1478,4261,4890,1
1479,2652,7376,1
1480,7378,2379,1
1481,2945,17722,1
1482,17722,17723,1
1483,17723,278,1
1484,2129,2128,1
1485,1949,16095,1
1486,16095,4602,1
1487,4602,17724,1
1488,17724,17725,1
1489,17725,17726,1
1490,17726,17727,1
1491,17727,17728,1
1492,17728,17729,1
1493,17729,2177,1
1494,2076,16096,1
1495,16096,4645,1
1496,2726,17730,1
1497,17730,17731,1
1498,17731,17732,1
1499,17732,2355,1
1500,2979,2925,1
1501,5825,17733,0
1502,17733,17734,0
1503,17734,6870,0
1504,2018,605,1
1505,1093,16097,1
1506,16097,1776,1
1507,7408,16098,1
1508,16098,7407,1
1509,12554,1436,1
1510,1436,2830,0
1511,2830,17735,0
1512,17735,17736,0
1513,17736,17737,0
1514,17737,17738,0
1515,17738,17739,0
1516,17739,3426,0
1517,2813,4812,1
1518,1687,2862,1
1519,855,7429,0
1520,2013,7431,1
1521,1625,3156,1
1522,1752,2885,1
1523,1752,1753,1
1524,6934,3259,0
1525,494,16099,1
1526,16099,216,1
1527,5552,1280,1
1528,40,43,0
1529,5552,16100,1
1530,16100,161,1
1531,161,16101,1
1532,16101,216,1
1533,7397,16102,1
1534,16102,2833,1
1535,7475,7476,0
1536,4003,16103,0
1537,16103,3360,0
1538,3360,17740,1
1539,17740,17741,1
1540,17741,4072,1
1541,7342,2238,0
1542,2238,7495,0
1543,3601,17742,1
1544,17742,17743,1
1545,17743,1628,1
1546,2218,1056,1
1547,2547,17744,1
1548,17744,17745,1
1549,17745,17746,1
1550,17746,17747,1
1551,17747,17748,1
1552,17748,17749,1
1553,17749,3761,1
1554,3840,16104,1
1555,16104,4924,1
1556,4924,17750,1
1557,17750,17751,1
1558,17751,1995,1
1559,114,16105,1
1560,16105,8152,1
1561,2301,639,1
1562,2853,3610,1
1563,2342,2343,0
1564,1728,16106,1
1565,16106,2524,1
1566,2285,16107,1
1567,16107,7324,1
1568,7324,7561,1
1569,4089,6741,1
1570,7568,17752,0
1571,17752,17753,0
1572,17753,17754,0
1573,17754,17755,0
1574,17755,1637,0
1575,10178,17756,0
1576,17756,17757,0
1577,17757,1871,0
1578,360,44,1
1579,3476,3736,1
1580,3736,17758,1
1581,17758,17759,1
1582,17759,4248,1
1583,7586,2859,1
1584,230,16108,1
1585,16108,46,1
1586,46,7439,1
1587,11630,7590,0
1588,4799,6475,1
1589,7509,16109,1
1590,16109,3367,1
1591,412,7603,1
1592,3079,7604,1
1593,6351,7443,1
1594,2606,6373,1
1595,7611,16110,1
1596,16110,7024,1
1597,3844,2440,1
1598,3440,6890,1
1599,11733,3481,1
1600,3836,4001,1
1601,1250,16111,1
1602,16111,4591,1
1603,4591,16112,1
1604,16112,4412,1
1605,4412,2100,1
1606,2127,16113,1
1607,16113,3193,1
1608,2178,16114,1
1609,16114,2132,1
1610,1585,7640,1
1611,7640,7641,1
1612,250,16115,1
1613,16115,8279,1
1614,2369,6963,1
1615,7690,16116,0
1616,16116,4124,0
1617,1185,17760,1
1618,17760,17761,1
1619,17761,17762,1
1620,17762,17763,1
1621,17763,948,1
1622,7312,1613,1
1623,2977,16117,1
1624,16117,3095,1
1625,2140,16118,1
1626,16118,2141,1
1627,5143,3266,1
1628,3697,7727,1
1629,5676,5839,1
1630,3955,17764,1
1631,17764,17765,1
1632,17765,3555,1
1633,2276,269,1
1634,2966,16119,0
1635,16119,7734,0
1636,9368,7127,1
1637,10505,16120,0
1638,16120,1589,0
1639,7752,2922,1
1640,2922,683,1
1641,7754,7755,1
1642,6473,16121,1
1643,16121,1626,1
1644,1608,17766,1
1645,17766,17767,1
1646,17767,17768,1
1647,17768,17769,1
1648,17769,3983,1
1649,3983,2539,1
1650,7766,7767,1
1651,5512,16122,1
1652,16122,597,1
1653,597,17770,1
1654,17770,17771,1
1655,17771,4061,1
1656,4061,5513,1
1657,2865,17772,1
1658,17772,17773,1
1659,17773,17774,1
1660,17774,17775,1
1661,17775,817,1
1662,817,16123,1
1663,16123,451,1
1664,2585,3888,0
1665,2866,7780,1
1666,4338,16124,1
1667,16124,3704,1
1668,3418,3497,1
1669,3497,7444,1
1670,7444,2452,1
1671,1541,802,1
1672,3799,17776,1
1673,17776,17777,1
1674,17777,1140,1
1675,3379,17778,0
1676,17778,17779,0
1677,17779,17780,0
1678,17780,17781,0
1679,17781,17782,0
1680,17782,17783,0
1681,17783,17784,0
1682,17784,17785,0
1683,17785,17786,0
1684,17786,17787,0
1685,17787,7807,0
1686,5513,870,1
1687,4365,16125,1
1688,16125,7697,1
1689,2013,16126,0
1690,16126,7834,0
1691,6406,3641,1
1692,1181,16127,1
1693,16127,5903,1
1694,5903,7167,1
1695,7167,2494,1
1696,7140,17788,0
1697,17788,17789,0
1698,17789,17790,0
1699,17790,17791,0
1700,17791,17792,0
1701,17792,17793,0
1702,17793,2514,0
1703,862,954,1
1704,7863,1941,0
1705,2658,16128,1
1706,16128,2532,1
1707,2532,3487,1
1708,3786,16129,1
1709,16129,3114,1
1710,2823,17794,0
1711,17794,17795,0
1712,17795,17796,0
1713,17796,7869,0
1714,7873,16130,0
1715,16130,727,0
1716,1383,17797,1
1717,17797,17798,1
1718,17798,17799,1
1719,17799,17800,1
1720,17800,17801,1
1721,17801,753,1
1722,6740,6738,1
1723,3898,16131,1
1724,16131,7872,1
1725,7881,4530,1
1726,7884,16132,0
1727,16132,7883,0
1728,914,1490,1
1729,4694,2603,1
1730,2603,2358,1
1731,2398,16133,0
1732,16133,12121,0
1733,4136,4211,1
1734,2031,2897,1
1735,7654,3251,1
1736,6894,891,0
1737,232,16134,1
1738,16134,339,1
1739,7919,6406,1
1740,2179,16135,1
1741,16135,1006,1
1742,10197,16136,1
1743,16136,6960,1
1744,2111,1627,1
1745,2355,2356,1
1746,981,980,1
1747,4301,16137,0
1748,16137,561,0
1749,613,7483,1
1750,2376,16138,1
1751,16138,3767,1
1752,3767,2375,1
1753,2494,16139,1
1754,16139,7985,1
1755,826,7992,1
1756,3377,16140,1
1757,16140,2566,1
1758,2767,8002,1
1759,7498,1742,1
1760,3372,5018,1
1761,4173,3305,1
1762,1460,17802,1
1763,17802,17803,1
1764,17803,2912,1
1765,8008,2600,1
1766,2012,17804,0
1767,17804,17805,0
1768,17805,17806,0
1769,17806,8009,0
1770,2503,16141,1
1771,16141,4796,1
1772,1043,16142,1
1773,16142,8020,1
1774,2196,17807,1
1775,17807,17808,1
1776,17808,4960,1
1777,2110,16143,1
1778,16143,2111,1
1779,7780,16144,1
1780,16144,2076,1
1781,2383,1654,1
1782,750,16145,1
1783,16145,7342,1
1784,10733,16146,1
1785,16146,6838,1
1786,6838,4213,1
1787,1724,1725,1
1788,1725,16147,1
1789,16147,2055,1
1790,3193,17809,1
1791,17809,17810,1
1792,17810,2279,1
1793,5272,519,1
1794,8061,8062,1
1795,8082,2458,1
1796,7334,1764,1
1797,7623,16148,1
1798,16148,3836,1
1799,45,7450,1
1800,1627,469,1
1801,4673,5346,1
1802,2358,16149,1
1803,16149,7891,1
1804,7891,7890,1
1805,7890,3754,1
1806,8574,16150,1
1807,16150,4068,1
1808,4068,7613,1
1809,1074,16151,1
1810,16151,2038,1
1811,7985,3769,0
1812,7168,777,1
1813,1041,5139,0
1814,1769,16152,1
1815,16152,8106,1
1816,8106,8107,1
1817,8110,8111,0
1818,6108,975,0
1819,8122,13144,0
1820,8124,16153,1
1821,16153,5603,1
1822,923,17811,0
1823,17811,17812,0
1824,17812,8125,0
1825,4233,2916,1
1826,7696,16154,1
1827,16154,7697,1
1828,928,1833,1
1829,4002,17813,1
1830,17813,17814,1
1831,17814,4964,1
1832,6761,17815,1
1833,17815,17816,1
1834,17816,17817,1
1835,17817,17818,1
1836,17818,186,1
1837,13307,8137,0
1838,4789,14143,1
1839,4681,5682,1
1840,5682,5681,1
1841,5681,803,1
1842,3338,4297,1
1843,8153,4689,1
1844,1522,16155,1
1845,16155,6462,1
1846,6461,3913,1
1847,7083,6220,1
1848,6220,16156,1
1849,16156,1862,1
1850,3970,2032,1
1851,2843,16157,1
1852,16157,872,1
1853,1994,16158,1
1854,16158,5241,1
1855,5241,1670,1
1856,8196,16159,1
1857,16159,2726,1
1858,2701,16160,1
1859,16160,3031,1
1860,3217,16161,1
1861,16161,3584,1
1862,3584,16162,1
1863,16162,4197,1
1864,200,1547,0
1865,5693,5919,1
1866,5919,464,1
1867,1969,793,1
1868,2832,16163,0
1869,16163,8219,0
1870,3516,832,1
1871,160,7032,1
1872,7032,862,0
1873,2639,16164,0
1874,16164,2519,0
1875,1920,6759,1
1876,940,3271,1
1877,1833,8271,1
1878,1909,15630,1
1879,8155,8237,1
1880,8237,8236,1
1881,776,16165,1
1882,16165,1942,1
1883,2362,8280,1
1884,7777,7778,0
1885,3726,4796,1
1886,8219,2044,1
1887,2786,17819,1
1888,17819,17820,1
1889,17820,993,1
1890,8295,2185,0
1891,1767,16166,0
1892,16166,8295,0
1893,672,3245,1
1894,8299,8298,0
1895,2699,17821,1
1896,17821,17822,1
1897,17822,3857,1
1898,3036,6933,1
1899,4369,17823,1
1900,17823,17824,1
1901,17824,17825,1
1902,17825,2727,1
1903,6406,16167,1
1904,16167,6410,1
1905,3319,16168,1
1906,16168,6744,1
1907,6744,4089,1
1908,5421,16169,1
1909,16169,3323,1
1910,2815,16170,1
1911,16170,4967,1
1912,3998,16171,1
1913,16171,482,1
1914,306,5441,0
1915,5441,16172,0
1916,16172,2606,0
1917,1942,16173,1
1918,16173,1941,1
1919,8318,17826,0
1920,17826,17827,0
1921,17827,17828,0
1922,17828,17829,0
1923,17829,17830,0
1924,17830,17831,0
1925,17831,17832,0
1926,17832,4649,0
1927,4071,16174,1
1928,16174,3129,1
1929,10858,16175,1
1930,16175,237,1
1931,3404,1189,0
1932,7024,8341,1
1933,8341,16176,1
1934,16176,3424,1
1935,8193,614,1
1936,8354,16177,1
1937,16177,1707,1
1938,1189,663,1
1939,279,16178,1
1940,16178,2834,1
1941,1686,1390,1
1942,12024,16179,1
1943,16179,2473,1
1944,1708,8355,1
1945,2877,3627,1
1946,4967,6652,1
1947,6652,16180,1
1948,16180,2092,1
1949,8399,16181,1
1950,16181,4753,1
1951,2565,9972,1
1952,2667,8413,1
1953,8413,12386,1
1954,561,562,0
1955,825,16182,1
1956,16182,8426,1
1957,8426,16183,1
1958,16183,3397,1
1959,1410,1411,1
1960,1411,16184,1
1961,16184,3883,1
1962,3243,4049,1
1963,4049,16185,1
1964,16185,1386,1
1965,7498,322,1
1966,8433,3498,1
1967,676,17833,1
1968,17833,17834,1
1969,17834,3461,1
1970,3461,16186,1
1971,16186,801,1
1972,3923,16187,1
1973,16187,3730,1
1974,4609,16188,1
1975,16188,7045,1
1976,7045,7044,1
1977,3787,4795,1
1978,234,17835,1
1979,17835,1721,1
1980,1721,7871,1
1981,7871,3898,1
1982,3754,506,1
1983,3001,3503,1
1984,1363,16189,1
1985,16189,8448,1
1986,8448,17836,1
1987,17836,1810,1
1988,8450,4879,1
1989,929,327,1
1990,4279,8457,1
1991,7780,4542,1
1992,6106,8459,1
1993,2257,1122,1
1994,6178,16190,1
1995,16190,4307,1
1996,913,914,0
1997,2451,4579,1
1998,4378,8493,1
1999,1842,283,1
2000,4032,16191,1
2001,16191,1516,1
2002,8489,3191,1
2003,3191,155,1
2004,7160,3404,1
2005,3159,1209,0
2006,8518,8517,1
2007,8519,6176,1
2008,4906,16192,1
2009,16192,8168,1
2010,3239,4071,1
2011,1217,8521,0
2012,8521,2804,0
2013,4906,7924,1
2014,3765,3971,1
2015,3971,2507,1
2016,2507,4446,1
2017,8532,842,1
2018,1941,16193,1
2019,16193,3569,1
2020,3569,16194,1
2021,16194,1179,1
2022,7816,16195,0
2023,16195,2956,0
2024,2954,1502,0
2025,8556,3083,1
2026,7048,8558,0
2027,2064,16196,0
2028,16196,2063,0
2029,4836,4746,1
2030,3939,4073,1
2031,8576,17837,0
2032,17837,17838,0
2033,17838,17839,0
2034,17839,17840,0
2035,17840,17841,0
2036,17841,17842,0
2037,17842,17843,0
2038,17843,17844,0
2039,17844,17845,0
2040,17845,17846,0
2041,17846,17847,0
2042,17847,17848,0
2043,17848,17849,0
2044,17849,4595,0
2045,1140,16197,1
2046,16197,2284,1
2047,8578,4255,1
2048,741,2681,1
2049,1746,17850,0
2050,17850,17851,0
2051,17851,510,0
2052,2006,16198,1
2053,16198,2005,1
2054,8271,1355,1
2055,8608,6576,0
2056,552,2384,1
2057,347,230,1
2058,993,16199,1
2059,16199,1969,1
2060,605,17852,1
2061,17852,17853,1
2062,17853,221,1
2063,3978,3909,0
2064,1373,3978,1
2065,1557,17854,0
2066,17854,17855,0
2067,17855,17856,0
2068,17856,17857,0
2069,17857,2454,0
2070,8633,1557,0
2071,2017,8635,1
2072,3233,2766,1
2073,3498,7330,1
2074,1790,16200,1
2075,16200,12343,1
2076,8664,2797,1
2077,8665,1185,1
2078,5415,5424,1
2079,2185,16201,1
2080,16201,1093,1
2081,1497,17858,1
2082,17858,2701,1
2083,8675,8676,0
2084,1166,1282,1
2085,3083,1166,1
2086,1249,16202,0
2087,16202,8556,0
2088,4480,10512,1
2089,2889,1790,0
2090,8487,573,1
2091,464,16203,1
2092,16203,8688,1
2093,1039,7450,1
2094,1226,372,1
2095,15517,16204,1
2096,16204,2064,1
2097,12190,4095,1
2098,3621,1432,1
2099,8721,4055,0
2100,4619,2458,1
2101,8482,8398,1
2102,8727,4715,1
2103,630,4033,1
2104,3586,16205,1
2105,16205,437,1
2106,1776,16206,1
2107,16206,1775,1
2108,3348,16207,1
2109,16207,2122,1
2110,2122,16208,1
2111,16208,590,1
2112,1517,16209,1
2113,16209,8193,1
2114,1087,16210,1
2115,16210,2470,1
2116,1893,17859,0
2117,17859,17860,0
2118,17860,8738,0
2119,8742,3254,1
2120,15501,3254,1
2121,10150,8747,1
2122,1760,2214,1
2123,9781,8752,1
2124,1775,16211,1
2125,16211,3665,1
2126,12554,4869,1
2127,7439,7588,1
2128,8493,3783,1
2129,8768,1229,1
2130,4644,8768,1
2131,839,17861,0
2132,17861,17862,0
2133,17862,2362,0
2134,1547,8772,0
2135,8772,3623,1
2136,4027,8773,1
2137,8773,2179,1
2138,663,16212,1
2139,16212,2385,1
2140,421,16213,1
2141,16213,6498,1
2142,4633,7716,1
2143,7716,7717,1
2144,7717,2484,1
2145,4248,8794,1
2146,10452,17863,0
2147,17863,17864,0
2148,17864,17865,0
2149,17865,17866,0
2150,17866,265,0
2151,747,17867,1
2152,17867,17868,1
2153,17868,4689,1
2154,428,16214,0
2155,16214,1746,0
2156,2356,16215,1
2157,16215,981,1
2158,8803,2852,1
2159,2884,8803,1
2160,8432,7499,1
2161,1245,7047,1
2162,490,16216,1
2163,16216,2732,1
2164,3426,3649,0
2165,4735,16217,1
2166,16217,3964,1
2167,15472,3627,1
2168,8082,16218,1
2169,16218,2906,1
2170,1228,16219,1
2171,16219,2908,1
2172,7670,4574,1
2173,141,16220,1
2174,16220,3188,1
2175,3188,2247,1
2176,3811,1934,1
2177,1934,16221,0
2178,16221,1933,0
2179,4395,8832,0
2180,3071,16222,1
2181,16222,2888,1
2182,3779,2307,1
2183,1290,17869,1
2184,17869,17870,1
2185,17870,2949,1
2186,3487,8851,0
2187,8851,2398,1
2188,11280,48,1
2189,3254,16223,0
2190,16223,4387,0
2191,4387,8859,1
2192,2961,8863,1
2193,1796,3076,1
2194,4104,16224,1
2195,16224,5207,1
2196,1614,296,1
2197,2539,4168,1
2198,3162,250,1
2199,2335,16225,0
2200,16225,2334,0
2201,4202,17871,0
2202,17871,17872,0
2203,17872,17873,0
2204,17873,17874,0
2205,17874,12483,0
2206,378,688,1
2207,688,16226,1
2208,16226,3318,1
2209,3650,16227,1
2210,16227,2952,1
2211,3864,16228,1
2212,16228,4762,1
2213,8918,4202,0
2214,3482,3192,1
2215,1353,17875,1
2216,17875,17876,1
2217,17876,287,1
2218,1108,8923,1
2219,4566,3765,1
2220,97,359,1
2221,1102,2039,1
2222,3876,8930,1
2223,1465,8944,1
2224,1206,16229,1
2225,16229,2162,1
2226,8037,750,1
2227,1599,16230,1
2228,16230,8037,1
2229,8966,416,1
2230,3879,8421,1
2231,1417,428,1
2232,12868,16231,1
2233,16231,2865,1
2234,831,3712,1
2235,1250,16232,1
2236,16232,8985,1
2237,7307,16233,1
2238,16233,3478,1
2239,8988,4016,1
2240,2484,7706,1
2241,3288,16234,1
2242,16234,813,1
2243,8997,17877,0
2244,17877,17878,0
2245,17878,17879,0
2246,17879,3235,0
2247,8137,9002,1
2248,1634,1215,1
2249,8241,16235,1
2250,16235,3153,1
2251,713,16236,1
2252,16236,1251,1
2253,2144,16237,1
2254,16237,3210,1
2255,3769,7168,1
2256,3452,16238,1
2257,16238,4782,1
2258,11439,153,1
2259,186,16239,0
2260,16239,2300,0
2261,4795,9028,1
2262,2465,16240,1
2263,16240,2851,1
2264,4525,4964,1
2265,4226,16241,0
2266,16241,3066,0
2267,80,181,1
2268,373,232,1
2269,3787,2946,1
2270,1621,7392,1
2271,7392,1080,1
2272,9067,4173,1
2273,8559,2511,1
2274,2246,16242,1
2275,16242,6766,1
2276,8750,521,1
2277,9082,9081,1
2278,120,16243,1
2279,16243,1599,1
2280,3266,9084,1
2281,14388,16244,1
2282,16244,2260,1
2283,2698,16245,1
2284,16245,3210,1
2285,3686,16246,1
2286,16246,2752,1
2287,4660,3314,1
2288,3906,1555,1
2289,9114,17880,0
2290,17880,17881,0
2291,17881,17882,0
2292,17882,17883,0
2293,17883,17884,0
2294,17884,17885,0
2295,17885,4359,0
2296,8560,2511,1
2297,4564,8560,1
2298,1206,8963,1
2299,67,16247,1
2300,16247,561,1
2301,2536,16248,0
2302,16248,1724,0
2303,9028,4003,1
2304,1717,1424,1
2305,8964,16249,1
2306,16249,165,1
2307,3249,9162,1
2308,468,9181,1
2309,965,9184,1
2310,9184,3039,1
2311,204,762,1
2312,450,289,1
2313,2383,4349,1
2314,9189,10467,1
2315,3493,16250,0
2316,16250,6323,0
2317,551,16251,0
2318,16251,4662,0
2319,3992,4766,1
2320,6510,397,1
2321,9223,17886,1
2322,17886,17887,1
2323,17887,17888,1
2324,17888,17889,1
2325,17889,4917,1
2326,9239,11606,1
2327,183,9239,0
2328,1396,1893,1
2329,3427,16252,1
2330,16252,1396,1
2331,265,600,1
2332,600,83,1
2333,4925,5603,1
2334,3857,1494,1
2335,2601,16253,1
2336,16253,1060,1
2337,2248,678,1
2338,9269,17890,1
2339,17890,17891,1
2340,17891,449,1
2341,9270,16254,1
2342,16254,9269,1
2343,2331,9282,1
2344,1826,10514,1
2345,102,7212,1
2346,955,9280,1
2347,4727,7215,1
2348,7215,1169,1
2349,1169,16255,1
2350,16255,1168,1
2351,2331,17892,1
2352,17892,86,1
2353,86,144,1
2354,144,7545,1
2355,7545,16256,1
2356,16256,2409,1
2357,1596,17893,1
2358,17893,17894,1
2359,17894,17895,1
2360,17895,17896,1
2361,17896,17897,1
2362,17897,17898,1
2363,17898,17899,1
2364,17899,17900,1
2365,17900,17901,1
2366,17901,17902,1
2367,17902,17903,1
2368,17903,17904,1
2369,17904,17905,1
2370,17905,17906,1
2371,17906,17907,1
2372,17907,17908,1
2373,17908,17909,1
2374,17909,17910,1
2375,17910,17911,1
2376,17911,17912,1
2377,17912,17913,1
2378,17913,17914,1
2379,17914,17915,1
2380,17915,17916,1
2381,17916,17917,1
2382,17917,399,1
2383,1816,961,1
2384,4333,9294,1
2385,6012,5199,1
2386,5199,17918,1
2387,17918,17919,1
2388,17919,17920,1
2389,17920,17921,1
2390,17921,17922,1
2391,17922,17923,1
2392,17923,17924,1
2393,17924,17925,1
2394,17925,5208,1
2395,9306,17926,0
2396,17926,17927,0
2397,17927,7150,0
2398,3709,16257,1
2399,16257,9306,1
2400,5519,17928,1
2401,17928,17929,1
2402,17929,17930,1
2403,17930,17931,1
2404,17931,17932,1
2405,17932,17933,1
2406,17933,17934,1
2407,17934,17935,1
2408,17935,17936,1
2409,17936,17937,1
2410,17937,17938,1
2411,17938,17939,1
2412,17939,17940,1
2413,17940,17941,1
2414,17941,17942,1
2415,17942,17943,1
2416,17943,3380,1
2417,6400,17944,1
2418,17944,17945,1
2419,17945,17946,1
2420,17946,17947,1
2421,17947,17948,1
2422,17948,1978,1
2423,1978,16258,0
2424,16258,5668,0
2425,5668,16259,1
2426,16259,3733,1
2427,3537,5666,1
2428,5666,17949,1
2429,17949,17950,1
2430,17950,17951,1
2431,17951,17952,1
2432,17952,17953,1
2433,17953,17954,1
2434,17954,17955,1
2435,17955,17956,1
2436,17956,17957,1
2437,17957,2827,1
2438,2574,9310,1
2439,3969,1201,1
2440,3480,2446,0
2441,2446,17958,1
2442,17958,17959,1
2443,17959,17960,1
2444,17960,6797,1
2445,6797,16260,1
2446,16260,2248,1
2447,2248,16261,1
2448,16261,6799,1
2449,6799,6800,0
2450,6800,16262,1
2451,16262,1201,1
2452,11231,3708,1
2453,8577,8576,1
2454,2814,17961,1
2455,17961,17962,1
2456,17962,17963,1
2457,17963,7017,1
2458,7017,9317,0
2459,5689,17964,0
2460,17964,17965,0
2461,17965,17966,0
2462,17966,17967,0
2463,17967,17968,0
2464,17968,17969,0
2465,17969,3810,0
2466,1424,8589,1
2467,2811,17970,1
2468,17970,17971,1
2469,17971,17972,1
2470,17972,17973,1
2471,17973,17974,1
2472,17974,17975,1
2473,17975,17976,1
2474,17976,17977,1
2475,17977,17978,1
2476,17978,17979,1
2477,17979,17980,1
2478,17980,17981,1
2479,17981,17982,1
2480,17982,17983,1
2481,17983,17984,1
2482,17984,17985,1
2483,17985,17986,1
2484,17986,4735,1
2485,6448,4936,1
2486,4936,16263,0
2487,16263,2811,0
2488,5911,1622,1
2489,4041,9327,1
2490,3034,8299,1
2491,8298,17987,1
2492,17987,17988,1
2493,17988,17989,1
2494,17989,17990,1
2495,17990,3029,1
2496,1635,1634,0
2497,1215,402,1
2498,10561,17991,1
2499,17991,17992,1
2500,17992,17993,1
2501,17993,5135,1
2502,5683,17994,0
2503,17994,17995,0
2504,17995,17996,0
2505,17996,17997,0
2506,17997,17998,0
2507,17998,17999,0
2508,17999,18000,0
2509,18000,18001,0
2510,18001,18002,0
2511,18002,18003,0
2512,18003,18004,0
2513,18004,3215,0
2514,6193,18005,1
2515,18005,18006,1
2516,18006,18007,1
2517,18007,18008,1
2518,18008,18009,1
2519,18009,18010,1
2520,18010,18011,1
2521,18011,18012,1
2522,18012,18013,1
2523,18013,1145,1
2524,2540,18014,1
2525,18014,18015,1
2526,18015,1535,1
2527,5135,18016,1
2528,18016,18017,1
2529,18017,18018,1
2530,18018,5128,1
2531,5727,9334,1
2532,5801,5798,1
2533,5798,4056,1
2534,4056,6579,1
2535,6579,16264,1
2536,16264,4570,1
2537,4570,6578,1
2538,3029,9348,1
2539,8459,4278,1
2540,4278,3161,1
2541,3161,3016,1
2542,6238,16265,1
2543,16265,9357,1
2544,10467,16266,1
2545,16266,1239,1
2546,3235,18019,1
2547,18019,18020,1
2548,18020,18021,1
2549,18021,18022,1
2550,18022,18023,1
2551,18023,18024,1
2552,18024,18025,1
2553,18025,18026,1
2554,18026,6375,1
2555,3549,9362,0
2556,2784,18027,0
2557,18027,18028,0
2558,18028,18029,0
2559,18029,18030,0
2560,18030,9364,0
2561,9364,2196,1
2562,4297,18031,1
2563,18031,18032,1
2564,18032,18033,1
2565,18033,18034,1
2566,18034,18035,1
2567,18035,18036,1
2568,18036,18037,1
2569,18037,18038,1
2570,18038,18039,1
2571,18039,6837,1
2572,6837,16267,1
2573,16267,2196,1
2574,7067,4245,1
2575,7019,18040,1
2576,18040,18041,1
2577,18041,18042,1
2578,18042,18043,1
2579,18043,18044,1
2580,18044,18045,1
2581,18045,18046,1
2582,18046,2354,1
2583,9367,16268,0
2584,16268,9366,0
2585,3013,9370,1
2586,3018,9368,1
2587,9370,2771,1
2588,2771,16269,1
2589,16269,1051,1
2590,1051,16270,1
2591,16270,31,1
2592,3100,18047,1
2593,18047,18048,1
2594,18048,18049,1
2595,18049,18050,1
2596,18050,18051,1
2597,18051,681,1
2598,1366,6101,1
2599,745,18052,1
2600,18052,5475,1
2601,2214,706,1
2602,2087,18053,1
2603,18053,18054,1
2604,18054,6238,1
2605,2088,16271,1
2606,16271,2087,1
2607,7207,16272,1
2608,16272,316,1
2609,4492,16273,1
2610,16273,7395,1
2611,2912,18055,1
2612,18055,18056,1
2613,18056,18057,1
2614,18057,18058,1
2615,18058,4198,1
2616,965,16274,1
2617,16274,1727,1
2618,1727,8320,1
2619,5998,6007,1
2620,4094,5739,1
2621,4028,16275,1
2622,16275,5728,1
2623,5728,16276,1
2624,16276,2056,1
2625,3649,16277,1
2626,16277,3557,1
2627,7352,3834,1
2628,4644,14045,1
2629,14045,18059,1
2630,18059,2772,1
2631,2772,16278,1
2632,16278,3124,1
2633,4319,18060,1
2634,18060,18061,1
2635,18061,18062,1
2636,18062,4631,1
2637,4631,18063,1
2638,18063,18064,1
2639,18064,18065,1
2640,18065,18066,1
2641,18066,647,1
2642,3593,18067,1
2643,18067,18068,1
2644,18068,7080,1
2645,7080,18069,1
2646,18069,18070,1
2647,18070,18071,1
2648,18071,18072,1
2649,18072,18073,1
2650,18073,6164,1
2651,9410,364,1
2652,9407,2095,1
2653,6501,6139,1
2654,8676,4516,1
2655,9078,706,1
2656,387,18074,1
2657,18074,18075,1
2658,18075,18076,1
2659,18076,18077,1
2660,18077,3999,1
2661,6099,5999,0
2662,5999,6102,1
2663,6102,16279,0
2664,16279,6005,0
2665,6005,9412,1
